StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Year,sex,latinx,Eth,1st-gen,i18n,Major,EPICS,WB_1,WB_2,WB_3,H_1,H_2,H_3,PA_1,PA_2,PA_3,PA_4,PA_5,ACA,Big6_1,Big6_2,Big6_3,Big6_4,Big6_5,Big6_6,PSN,PSV,IMP_1,IMP_2,IMP_3,IMP_4,IMP_5,IMP_6,NET_1,NET_2,NET_3,NET_4,NET_5,NET_6,NET_7,NET_8,NET_9,LSE_1,LSE_2,LSE_3,LSE_4,LSE_5,LSE_6,PER_1,PER_2,OPP_1,OPP_2,OPP_3,OPP_4,return_1,return_2,return_3,return_4,return_5,return_6,pandemic,Q1,Q2,Q3
2021-11-29 11:31:52,2021-11-29 12:16:07,0,76.121.242.115,100,2655,1,2021-11-29 12:16:08,R_3oTPvXpMaLFRiUO,,,,,47.58709716796875,-122.0388031005859375,anonymous,EN,1,1,2,2,2,3,"11,6",2,4,4,3,3,3,3,3,2,4,4,3,4,4,4,2,4,2,2,3,4,4,4,2,4,5,4,4,2,3,2,3,4,3,4,2,50,35,20,75,20,25,4,4,4,4,3,3,,,,,,,,It has given me some kind of purpose through its challenging coursework.,Not particularly,None
2021-11-29 11:53:19,2021-11-29 12:16:34,0,128.211.185.212,100,1395,1,2021-11-29 12:16:35,R_1oF691jI6OGsaAd,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,15,2,4,2,3,2,1,2,3,4,4,3,4,"4,7,9",3,2,2,4,1,2,4,3,3,1,2,3,3,4,5,3,2,2,3,4,2,3,3,50,60,70,60,55,90,4,4,3,2,4,4,3,3,5,2,4,4,Recorded lectures and/or virtual lectures for people who can not come to class in person at the provided time.,,,"Provide SI sessions that are structured to be explanations of material covered in lecture rather than a space to do practice problems in groups. "
2021-11-29 10:48:29,2021-11-29 12:18:04,0,173.230.6.216,100,5374,1,2021-11-29 12:18:04,R_1d1aaBJAQFGCBl3,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,2,1,3,14,2,2,1,4,2,2,1,3,4,5,4,5,"3,6,7,11",4,2,2,1,1,1,6,4,3,1,4,3,2,5,5,4,4,3,1,5,4,4,1,99,88,96,91,95,79,3,3,4,2,3,3,5,5,5,5,5,5,"recording lectures so we don't HAVE to come to class, sometimes its not easy for numerous reasons","Dropping assignments and a good scale in classes help A LOT. It's rewarding to be in classes that reflect the effort you put in the class, not necessarily how accurate the work is. ",I'm not in student orgs.,"PLEASE change the excused absences policy. It's absolutely ridiculous that the only excused absences are COVID related things, grievances, or military. I got a 0 on a quiz that I couldn't take because I was flying home during the class. That is not fair at all. It's things like this that will actually improve mental health on campus."
2021-11-29 11:59:57,2021-11-29 12:25:34,0,128.210.107.129,100,1536,1,2021-11-29 12:25:34,R_2tLSUL9eLtsEQnc,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,2,2,3,12,2,3,1,4,3,1,2,3,2,4,3,3,"2,4,6,9,11",3,2,1,5,5,2,3,6,5,3,2,1,3,4,5,3,4,4,2,3,1,2,3,94,86,92,82,92,96,2,4,5,1,4,4,4,3,4,4,5,4,,,,"I have had multiple professors who are incredibly knowledgeable and I loved the course material but their arrogant demeanor took away from my overall enjoyment of the course. If Purdue could train professors (especially in upper level courses) how to better empathize with students rather than actively being rude when students don't understand material that would be beneficial. Even if I didn't find the material to be the most interesting, I have always enjoyed classes where the Professors were kind, understanding and able to help students who are confused by the material (rather than responding rudely). In a school of 40k + undergrad students that lacks sufficient mental health resources, the perception of being just a number to Professors / the University is a key deciding factor for whether a student (who does not have serious mental health issues) feels happy here or not."
2021-11-29 12:25:33,2021-11-29 12:33:00,0,128.210.106.76,100,446,1,2021-11-29 12:33:00,R_3PnabikvhHH1RIe,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,"11,15",2,4,4,4,4,3,4,4,2,4,3,4,"3,5,9",5,3,1,1,1,2,2,4,3,4,2,3,4,5,2,1,2,3,5,5,2,4,1,85,75,70,80,50,60,4,4,4,4,4,4,,,,,,,,Yes. Purdue engineering has made me realize that the work I am doing can be used to help people. This thought comforts me. It makes me feel better about my consistent work.,"Yes, Purdue Student Organizations have helped me develop interpersonal skills and find a sense of community. This greatly improved my personal well-being.","I wish that they would cater more to the individual. Oftentimes I feel alone when faced with a problem in my academics, so I wish there was a more personal way to get help."
2021-11-29 12:29:02,2021-11-29 12:35:40,0,128.210.106.60,100,397,1,2021-11-29 12:35:41,R_Wd1DMu3ji4D3CoN,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,4,3,4,3,2,2,4,3,4,3,2,"3,4,6",4,3,4,4,3,4,4,5,4,4,2,3,4,5,4,3,2,2,4,5,2,4,1,73,69,60,68,65,53,4,4,4,4,4,4,,,,,,,,I am motivated to succeed.,"Clubs have allowed me to get exercise, or meet more people.",n/a
2021-11-29 12:34:08,2021-11-29 12:39:48,0,128.210.107.129,100,340,1,2021-11-29 12:39:48,R_3j0tiiL1QK6Z6Da,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,1,3,11,2,5,4,5,5,3,4,5,2,2,4,2,1,1,1,1,4,1,1,6,6,5,5,1,5,5,5,3,4,5,5,5,5,1,5,1,91,97,81,77,100,81,5,5,4,4,4,4,,,,,,,,"Yes, in many aspects such as thinking for a problem and finding its solution.",No,Give less homework when exams are coming up.
2021-11-29 12:36:13,2021-11-29 12:44:01,0,128.211.217.101,100,467,1,2021-11-29 12:44:01,R_3CQtmE9q37h6UA0,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,3,5,5,3,3,3,4,1,4,3,2,"1,4",4,3,4,2,1,2,2,5,4,4,2,4,5,5,5,3,4,4,4,4,2,4,2,75,70,80,80,85,85,4,4,4,4,4,4,,,,,,,,It has helped with time management and making me a better person overall.,Helped me stay athletic,Not sure.
2021-11-29 12:10:22,2021-11-29 12:45:26,0,73.247.182.44,100,2103,1,2021-11-29 12:45:26,R_2zYXOxdDagQW2n4,,,,,41.9228057861328125,-88.07559967041015625,anonymous,EN,2,1,2,5,1,3,6,2,4,3,3,3,4,4,3,3,4,5,4,"1,2,3,6",4,4,2,4,2,2,4,4,3,2,2,3,4,3,4,2,2,2,4,4,4,4,3,60,70,30,75,50,36,4,4,4,4,4,5,3,3,2,3,4,4,"Online Exams, especially with my diabetes, being in my room while taking an exam will allow me to personally accomdate myself in case I have any diabetic troubles and also online exams for makeup exams at least would be great as it was a lot of trouble for my professor to setup an exam date for only the few that missed the first date.","Not really, If anything engineering has worsened my well-being through being forced through purposely bogus class structures for topics that should be interesting but get bogged down through lackluster assignments and projects that mislead for an exam environment which lead me to question the worth of any lecture because these exams are essentially all that matters in these classes.",No,"I understand the need for weed out classes to enforce the challenge that comes with engineering, but there is no need to make some of these classes way harder than they need to be. "
2021-11-29 12:45:23,2021-11-29 12:50:21,0,128.46.114.181,100,298,1,2021-11-29 12:50:22,R_2Skn8ISvhBL6QTZ,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,4,4,4,3,1,2,5,2,5,5,3,"4,6",4,3,3,1,5,5,5,5,4,3,1,4,5,5,4,3,4,4,4,5,2,5,2,65,81,62,74,92,90,5,5,5,5,5,5,,,,,,,,,,
2021-11-29 12:47:17,2021-11-29 12:55:37,0,107.77.209.84,100,500,1,2021-11-29 12:55:38,R_2zunKpX3zlKIn9y,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,3,1,1,5,2,1,1,2,4,3,4,3,1,2,4,4,5,3,4,"3,4,6,7",4,3,4,5,1,2,5,4,3,3,4,3,3,4,4,1,3,1,3,4,4,3,2,46,79,25,55,79,65,4,4,3,3,4,5,5,5,3,5,5,5,Unsure,Not really,No,More help for international students in AAE in terms of internships
2021-11-29 12:50:27,2021-11-29 12:56:59,0,172.58.141.210,100,392,1,2021-11-29 12:57:00,R_1Q5i3mv24kRRbJC,,,,,41.8040008544921875,-87.707000732421875,anonymous,EN,1,1,2,5,2,3,11,2,4,4,4,3,2,3,4,2,4,3,3,"1,4,6,8,10,11",4,3,4,2,2,3,5,2,3,4,2,4,3,3,4,5,4,4,3,4,3,4,2,90,85,90,85,70,60,2,3,3,2,3,2,,,,,,,,"not particularly its pretty cutthroat ",not yet,"make it so its not engineered to FAIL kids with ""weed out courses"" so they get milked for their money but dont get to follow their desired career path"
2021-11-29 12:40:53,2021-11-29 13:01:32,0,206.225.72.29,100,1238,1,2021-11-29 13:01:32,R_e9h6lJHMwHncztL,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,5,2,3,4,2,3,1,4,2,1,1,3,4,5,3,4,"1,3,4,6",2,1,2,5,5,1,2,2,4,1,2,2,2,4,4,2,3,2,3,4,5,3,4,30,40,35,40,60,30,4,3,5,2,3,4,2,1,4,1,4,4,"There needs to be a much higher emphasis on the mental health at purdue. I have tried many times to seek help through PUSH and my issues have remained unaddressed every time. I have been on the waiting list to get help since my freshman year and I have yet to gain any support for my mental health. This college has damaged my mental health irreparably and I have never received any help to compensate for that. ","I think being in Purdue Engineering has made me simultaneously more and less confident. I think others hold me in higher regard because of being here, but I also know that I am not as successful as I would like to be.","I guess, when I came here I became so depressed that I was unable to make friends so I took a semester off and when I came back I joined a sorority and which I was able to make a couple friends at.","Please put more focus on mental health. Every single student here is suffering due to the rigor of this program and there is absolutely no effort to aid their mental states. This college believes that your degree is compensation enough for our hardship when the damage they cause has irreparable negative impact on our lives which will never be addressed. School should be about learning and preparing you for the real world, yet through going to this school I have only ever felt I am defined by the scores I get on exams. It’s utterly dehumanizing and it has caused me an amount of stress I would never wish upon anyone else."
2021-11-29 12:59:39,2021-11-29 13:03:45,0,128.211.185.212,100,246,1,2021-11-29 13:03:46,R_3gyRt7lX7PFT6zD,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,3,4,4,2,2,1,3,3,4,2,4,"2,3,4,6,7,9,10",2,4,2,2,1,2,3,4,4,2,2,2,2,5,4,4,4,2,4,4,4,3,2,47,73,47,54,68,65,4,4,4,4,4,4,,,,,,,,,,
2021-11-29 13:01:41,2021-11-29 13:06:31,0,128.210.106.73,100,289,1,2021-11-29 13:06:31,R_1Q9QXU2QQmhtUOC,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,1,1,5,2,1,1,2,4,2,2,1,2,2,3,2,4,2,4,"3,7,8,9,11",5,4,1,5,5,3,4,3,5,4,3,5,5,4,5,2,2,1,4,4,2,3,1,61,93,73,90,68,60,3,2,3,3,4,4,5,5,5,5,5,5,,,,
2021-11-29 13:03:09,2021-11-29 13:09:16,0,128.211.185.213,100,366,1,2021-11-29 13:09:16,R_1HhgFw3HClvurfb,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,1,3,1,2,5,4,4,3,5,5,3,4,4,4,4,11,2,3,3,4,3,3,6,4,4,4,1,4,3,4,4,2,4,3,3,4,5,4,3,92,94,89,93,96,92,3,2,3,3,3,3,4,5,4,4,4,4,None,Not really,Never used any of them,Caring more for students? I’m not exactly sure
2021-11-29 13:02:54,2021-11-29 13:09:24,0,128.210.106.49,100,390,1,2021-11-29 13:09:24,R_3R42oA2GcYvqhAn,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,"3,5",2,3,11,2,3,4,4,3,2,3,3,2,3,3,3,"3,4,7,8",3,4,3,2,4,4,3,1,4,3,2,3,4,4,4,4,3,3,4,4,3,4,3,65,65,77,66,75,82,4,4,4,4,4,4,4,2,3,4,4,4,"Hybrid classes that meet in-person as well as via zoom. ",Not really.,I have made many friends in the organizations I am involved with at Purdue.,Have more help available outside of class and office hours.
2021-11-29 13:03:02,2021-11-29 13:09:59,0,128.211.185.214,100,416,1,2021-11-29 13:09:59,R_25XUAdpLljS69nP,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,"1,3",1,3,11,2,3,4,1,3,2,3,3,4,5,3,5,"1,3,10",2,3,4,4,4,4,6,4,5,3,1,4,5,5,3,4,4,4,2,2,3,3,4,100,47,100,100,21,41,3,3,5,4,3,5,5,4,3,3,4,3,,,,
2021-11-29 13:05:57,2021-11-29 13:12:11,0,128.210.106.60,100,373,1,2021-11-29 13:12:11,R_1eDVhWdEBMqqCXA,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,1,5,2,3,15,2,4,2,3,3,3,2,3,3,5,4,5,"3,4,6,11",2,1,1,5,1,4,2,4,2,2,2,3,3,5,3,2,4,2,2,3,3,3,3,71,79,69,66,51,45,4,4,4,1,4,4,4,3,4,4,4,4,,,,Have TA's do the exams as a test of their difficulty. Stop giving students material they were not fully taught. Talk to other professors of classes to not overwhelm students on the same weeks.
2021-11-29 13:07:41,2021-11-29 13:14:19,0,174.202.69.130,100,398,1,2021-11-29 13:14:19,R_3s6L0bHIxPVzrQK,,,,,39.8498992919921875,-86.26490020751953125,anonymous,EN,2,2,2,5,2,3,1,2,4,4,4,4,3,4,4,1,4,5,4,4,5,4,3,3,1,1,2,4,5,4,2,4,4,5,5,3,4,2,4,4,3,4,3,80,70,61,73,77,80,5,5,4,5,3,3,4,4,4,4,5,5,,,,
2021-11-29 13:13:33,2021-11-29 13:21:06,0,128.210.107.81,100,452,1,2021-11-29 13:21:06,R_24nFWzmch7ct4WS,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,2,1,1,4,2,1,1,1,1,1,1,2,5,5,2,5,"9,10",2,3,3,5,5,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,14,20,18,17,19,16,3,3,3,3,3,3,3,3,3,3,3,3,,,,
2021-11-29 13:15:22,2021-11-29 13:24:49,0,128.211.185.210,100,567,1,2021-11-29 13:24:50,R_2Cf9DkWPsxiEGOy,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,3,2,3,11,2,4,3,3,3,2,2,3,3,3,4,3,"1,3,4",4,2,2,2,2,4,3,5,3,4,3,4,5,4,3,2,3,2,4,4,2,4,2,50,50,50,50,50,65,3,3,4,4,2,4,,,,,,,,It has taught me to embrace mental challenges,NSBE has helped me organize and keep my career goals in mind,Offer more inter-student interaction in classes
2021-11-29 13:23:00,2021-11-29 13:28:33,0,128.210.106.68,100,332,1,2021-11-29 13:28:33,R_3g71fBUCy45nrGw,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,4,2,4,5,4,3,4,3,4,4,4,3,4,2,4,1,1,3,3,5,4,4,1,4,5,4,4,4,4,4,4,4,4,4,4,51,52,59,58,19,18,4,3,4,4,4,4,,,,,,,,No,No,"From what I've heard, Purdue's mental health and counseling services aren't very accessible to people without major mental problems; those with everyday stress, anxiety, etc. don't feel like Purdue will care about those issues."
2021-11-29 13:28:45,2021-11-29 13:40:49,0,128.210.106.60,100,724,1,2021-11-29 13:40:50,R_1eP5C0j0sw2PIu5,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,5,2,3,16,2,4,4,4,3,3,3,3,2,3,4,4,"2,3,4",4,2,4,4,4,4,2,2,3,3,2,4,4,4,5,3,3,3,3,4,2,5,2,40,50,30,40,35,50,4,3,5,4,5,5,4,4,5,5,5,5,Recorded lectures.,,"Yes, I have gained friendships and connected with people on a much deeper level than I have in the past with classmates and casual acquaintances. ","I recommend that more professors and teaching assistants make an effort to show that they care about the students’ success and encourage improvement throughout the semester. "
2021-11-29 13:30:24,2021-11-29 13:42:09,0,68.51.74.115,100,704,1,2021-11-29 13:42:09,R_2YMwGBwLFuvGpxc,,,,,40.3227996826171875,-86.88809967041015625,anonymous,EN,5,2,2,2,1,1,4,2,2,2,3,2,1,2,3,3,4,3,3,"3,4,6,9,11",4,3,4,4,2,2,4,2,3,3,3,3,3,4,4,4,3,3,4,4,4,3,3,59,57,54,59,59,57,4,3,2,3,4,3,3,3,3,4,3,3,"have course recorded and made available to view online ",,,Provide more mental health resources
2021-11-29 13:42:03,2021-11-29 13:46:05,0,128.211.185.211,100,241,1,2021-11-29 13:46:05,R_3j9vyu3mjY7FVh7,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,3,4,4,3,3,3,3,3,3,4,3,,4,3,3,4,1,3,3,2,3,3,4,3,4,4,5,3,3,4,4,5,2,4,2,70,59,77,70,77,85,4,4,4,4,4,4,,,,,,,,,,
2021-11-29 13:45:36,2021-11-29 13:53:01,0,128.210.106.52,100,444,1,2021-11-29 13:53:01,R_0dk0FdNQJTL7dBL,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,3,2,1,19,1,4,3,3,2,4,1,3,4,4,3,3,"1,6,7",4,3,2,4,1,4,3,4,4,3,2,4,4,4,5,4,5,5,3,3,5,3,3,70,80,70,84,70,75,3,3,4,3,4,4,4,2,1,2,2,2,,,,
2021-11-29 13:47:33,2021-11-29 13:55:32,0,128.211.248.120,100,478,1,2021-11-29 13:55:32,R_2VClxO6DmhvenT8,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,1,5,2,3,15,2,4,4,4,2,2,2,3,3,3,3,2,2,3,4,3,4,3,2,5,5,5,4,3,4,4,5,2,4,3,3,4,4,4,4,2,75,90,70,75,50,80,5,5,5,4,3,3,1,1,2,2,2,2,Complete Asynchronous Lectures/recs/labs or Sync online if async not possible,"Nah, and I don't expect it to. If it tried I would feel like its out of its place.","Nah, not in any.",Expand Async options to better help students mold there education to themselves.
2021-11-29 13:52:43,2021-11-29 13:56:35,0,72.12.194.66,100,232,1,2021-11-29 13:56:36,R_1eE6pMXSxFYldQq,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,5,2,1,12,2,4,4,5,4,3,4,4,2,4,3,3,4,5,5,3,5,4,5,5,5,4,4,2,3,4,5,5,3,4,3,4,5,1,5,1,78,93,78,76,100,93,5,5,5,5,5,5,5,5,5,5,5,5,,,,
2021-11-29 14:05:30,2021-11-29 14:14:19,0,128.211.185.212,100,529,1,2021-11-29 14:14:19,R_3fuDR3h4sHifSgL,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,5,2,3,6,2,3,3,4,3,2,3,3,3,3,4,3,4,4,4,3,5,3,3,3,4,3,3,1,3,4,4,4,4,4,3,4,5,4,4,1,100,98,100,98,95,91,4,5,4,4,4,4,4,3,3,4,4,4,,,,
2021-11-29 14:08:05,2021-11-29 14:14:52,0,128.210.106.65,100,406,1,2021-11-29 14:14:52,R_PvWNDHxHDvvrcfD,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,5,2,3,1,2,4,3,5,4,5,3,4,1,3,4,3,4,5,4,5,5,3,4,5,5,5,5,2,5,5,5,5,4,4,4,4,5,1,5,1,80,70,75,80,90,70,4,4,5,5,5,5,5,5,4,5,5,5,Availability of course material online and accomodations for missing class due to illness/quarantine,,Being a member of student organizations has helped make new connections and build relationships with other students.,
2021-11-29 14:15:44,2021-11-29 14:19:04,0,128.211.185.215,100,200,1,2021-11-29 14:19:04,R_2YxI0ldUljnkrjC,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,2,1,1,11,2,5,5,5,5,3,2,5,1,5,5,3,"1,2,3,4,6,7,8,9,10,11",5,5,5,3,5,5,3,4,5,5,5,5,5,5,5,5,5,1,5,5,1,5,1,100,100,100,100,100,100,5,5,5,5,5,5,,,,,,,,,,
2021-11-29 11:07:54,2021-11-29 14:22:25,0,128.211.185.212,100,11671,1,2021-11-29 14:22:25,R_1LuPJa4DCdkQiV0,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,2,2,3,4,2,4,2,3,3,2,2,4,4,4,4,4,"3,4,6,7,8",4,4,2,2,4,3,5,4,4,3,2,3,4,4,4,3,4,4,4,4,3,4,2,75,70,60,80,80,50,3,4,4,3,4,4,4,3,4,4,4,3,indoor mask requirements,,,
2021-11-29 14:25:08,2021-11-29 14:30:59,0,128.210.106.52,100,351,1,2021-11-29 14:31:00,R_WcZru6gs5MxRlD3,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,1,5,2,1,11,2,4,3,3,2,1,1,3,1,4,3,4,"4,6",4,3,3,3,3,3,4,4,4,4,1,5,5,5,3,5,5,5,4,5,4,4,2,80,70,80,81,93,89,4,4,4,4,4,5,,,,,,,,No,No,
2021-11-29 14:26:51,2021-11-29 14:32:10,0,69.174.157.128,100,319,1,2021-11-29 14:32:11,R_1gBzGQoIDfpgXbJ,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,5,2,3,5,1,4,3,3,4,2,2,4,2,4,3,3,,5,3,3,5,5,5,5,4,4,4,2,3,5,4,5,3,3,3,4,4,1,4,1,61,65,60,70,90,81,4,4,4,3,4,4,4,4,4,4,4,4,,,,
2021-11-29 14:28:15,2021-11-29 14:43:51,0,107.77.209.33,100,936,1,2021-11-29 14:43:51,R_2S2WjBvu8SgY2vY,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,1,1,2,5,2,1,11,2,5,4,5,3,3,3,4,2,3,4,2,3,5,4,3,4,2,5,6,6,5,4,2,5,5,5,5,4,5,4,4,4,2,5,2,90,90,85,90,75,80,4,4,5,5,5,5,,,,,,,,Confirmed that I know and like what I want to do,Good way to get involved,Make ENGR 161 less time consuming
2021-11-22 14:59:35,2021-11-22 15:00:18,0,128.211.185.216,35,43,0,2021-11-29 15:00:21,R_1FnBMIQu3HXHJqb,,,,,,,anonymous,EN,1,2,2,5,2,3,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29 15:00:04,2021-11-29 15:04:49,0,69.174.156.71,100,285,1,2021-11-29 15:04:49,R_3D8ur5xRbMAfgPp,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,5,2,3,3,2,4,2,3,4,2,2,4,3,4,3,4,"3,6,8",4,4,5,5,4,5,5,5,4,1,2,4,4,3,4,4,4,3,4,4,2,4,2,50,82,71,62,70,76,3,3,4,2,3,4,4,2,4,4,5,4,,,,
2021-11-29 15:07:02,2021-11-29 15:36:32,0,128.211.185.212,100,1770,1,2021-11-29 15:36:33,R_1faa9tqHH87tHo4,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,"2,5",2,3,11,2,4,5,5,4,2,3,3,4,3,4,4,"3,4,7",5,4,5,3,3,4,3,1,4,3,2,3,4,5,4,3,4,4,4,5,3,5,2,60,75,50,69,86,70,5,5,5,5,5,4,,,,,,,,,,
2021-11-29 15:45:23,2021-11-29 15:49:30,0,128.211.185.214,100,246,1,2021-11-29 15:49:30,R_2uVzMmKXIwEHRFE,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,3,2,3,2,4,4,2,4,4,2,4,"3,4,10",4,2,2,1,2,3,3,4,4,1,3,3,4,3,4,3,3,3,4,4,4,4,4,90,90,81,75,86,58,4,4,4,2,4,4,,,,,,,,no,no,
2021-11-29 15:50:31,2021-11-29 15:59:19,0,128.210.106.57,100,527,1,2021-11-29 15:59:19,R_SC30fLfiBIKi7hD,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,2,2,1,6,2,4,4,4,3,1,1,3,4,5,3,4,"3,4,6",5,5,2,2,4,4,3,3,4,4,2,4,4,5,4,4,5,4,4,4,4,4,2,72,67,69,77,90,81,5,4,4,5,5,4,4,4,4,5,5,5,," The ECE tutoring sessions helped me a lot with my studies. I'm grateful for having that. ","I joined DAO dance club and participated in several classes. It helped with socializing and my mental health. ","Can there possibly be more TAs at lab for ECE 26400 or can the lab hours be longer? There are always so many students waiting to ask questions and not enough time to get questions answered. "
2021-11-29 15:49:23,2021-11-29 16:00:19,0,174.202.64.254,100,655,1,2021-11-29 16:00:19,R_1OQ70fpMneb0JiR,,,,,39.7859954833984375,-86.15889739990234375,anonymous,EN,4,2,2,5,2,3,5,2,4,3,4,4,3,3,3,1,4,5,4,,4,5,4,2,4,5,3,3,4,3,1,3,4,4,5,4,5,4,5,5,1,5,1,73,61,75,51,75,84,4,4,4,4,5,5,5,4,5,5,5,5,"An effort for online recordings even for classes with required attendance can be helpful for any information missed originally during lecture. ","Purdue engineering helps to give me confidence in what I want to do after graduation. ","Purdue student organizations help campus feel smaller and connect students that wouldn’t meet otherwise. ",
2021-11-29 11:27:00,2021-11-29 16:04:01,0,98.223.101.26,100,16620,1,2021-11-29 16:04:01,R_3OobJx7zF7x5dzb,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,2,2,3,6,2,3,3,3,3,3,2,3,2,1,3,1,1,1,3,1,1,1,1,2,1,1,1,1,1,3,1,2,2,2,2,4,4,3,2,3,54,66,61,49,82,65,4,3,3,2,3,3,3,3,3,3,3,3,,,,
2021-11-29 16:05:04,2021-11-29 16:11:08,0,128.210.107.130,100,363,1,2021-11-29 16:11:08,R_3Eu4WWscWHJz7fl,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,2,2,3,6,2,3,1,3,2,1,3,3,3,3,4,2,"2,4,6",3,3,3,4,4,4,5,5,5,4,1,3,4,4,5,4,4,3,3,5,4,5,2,100,90,90,100,100,85,5,4,5,5,5,5,2,1,3,3,4,4,,,,
2021-11-29 16:18:06,2021-11-29 16:21:39,0,172.56.13.83,100,213,1,2021-11-29 16:21:39,R_3kbp7kyuhAtkcmK,,,,,38.577392578125,-90.6708984375,anonymous,EN,1,2,2,5,2,3,"11,4",2,4,4,4,4,2,3,4,3,4,3,3,"4,6,7,9,10",5,4,4,5,1,3,4,4,5,4,2,5,5,4,5,4,4,3,3,4,2,5,2,70,59,90,80,70,80,4,4,3,4,5,5,,,,,,,,,,
2021-11-29 16:26:47,2021-11-29 16:35:18,0,98.223.97.80,100,510,1,2021-11-29 16:35:18,R_2VPdvdX5wmZfr6T,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,1,3,15,2,3,3,4,5,1,5,2,3,5,3,5,"4,9",2,2,4,4,3,3,4,5,4,3,4,4,4,4,4,4,4,2,3,4,3,4,2,95,75,40,50,40,30,2,3,4,4,4,4,4,4,2,3,2,3,I would like to see professors continue to be considerate of students health.,"Purdue Engineering has helped my time management and has helped me feel like a smarter individual. ",No,"I would recommend more callouts for Purdue Engineering and their mental health. This could entail Zoom meetings, in person meetings, etc."
2021-11-29 16:29:49,2021-11-29 16:39:21,0,128.211.185.214,100,572,1,2021-11-29 16:39:22,R_2Xb7DfzFu3KyGku,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,1,5,2,1,15,2,5,4,4,5,3,2,5,1,3,5,1,"4,9",5,4,1,1,1,2,6,4,4,4,1,5,5,4,5,5,5,3,5,5,1,5,1,70,75,75,75,70,75,4,5,4,5,4,4,,,,,,,,,,
2021-11-29 17:30:08,2021-11-29 17:35:31,0,128.211.185.213,100,322,1,2021-11-29 17:35:31,R_2vcYGgEEjRXeXHu,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,2,2,3,12,2,4,3,2,2,4,2,5,2,4,5,4,8,2,2,2,4,5,4,3,6,4,4,4,4,4,2,5,2,5,4,3,4,2,4,2,21,100,65,75,100,28,4,3,5,4,5,5,4,2,4,4,4,4,Videos being posted online in case I am unable to make it to lecture,Has made me more confident in my ability to work hard and increased my drive to succeed,They've helped me discover my strengths,Cut down on homework and encourage students to develop better study habits to help students be more balanced
